#Digilent WaveForms Oscilloscope Acquisition,,,
#Device Name: Discovery2,,,
#Serial Number: SN:210321AD643B,,,
#Date Time: 2025-02-08 17:53:22.654,,,
#Sample rate: 800Hz,,,
#Samples: 6323,,,
#Trigger: Source: Digital,,,
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average,,,
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average,,,
,,,
Time (s),Channel 1 (V),Channel 2 (V),applied_voltage
-1.19,0.048501687,0.053475056,0
-1.18875,0.048501687,0.053475056,0
-1.1875,0.048501687,0.053475056,0
-1.18625,0.048501687,0.053475056,0
-1.185,0.048501687,0.053475056,0
-1.18375,0.048501687,0.053475056,0
-1.1825,0.048501687,0.053475056,0
-1.18125,0.048501687,0.053475056,0
-1.18,0.048501687,0.053475056,0
-1.17875,0.048501687,0.053475056,0
-1.1775,0.048501687,0.053475056,0
-1.17625,0.048501687,0.053475056,0
-1.175,0.048501687,0.053475056,0
-1.17375,0.048501687,0.053475056,0
-1.1725,0.048501687,0.053475056,0
-1.17125,0.048501687,0.053475056,0
-1.17,0.048501687,0.053475056,0
-1.16875,0.048501687,0.053475056,0
-1.1675,0.048501687,0.053475056,0
-1.16625,0.048501687,0.053475056,0
-1.165,0.048501687,0.053475056,0
-1.16375,0.048501687,0.053475056,0
-1.1625,0.048501687,0.053475056,0
-1.16125,0.048501687,0.053475056,0
-1.16,0.048501687,0.053475056,0
-1.15875,0.048501687,0.053475056,0
-1.1575,0.048501687,0.053475056,0
-1.15625,0.048501687,0.053475056,0
-1.155,0.048501687,0.053475056,0
-1.15375,0.048501687,0.053475056,0
-1.1525,0.048501687,0.053475056,0
-1.15125,0.048501687,0.053475056,0
-1.15,0.048501687,0.053475056,0
-1.14875,0.048501687,0.053475056,0
-1.1475,0.048501687,0.053475056,0
-1.14625,0.048501687,0.053475056,0
-1.145,0.048501687,0.053475056,0
-1.14375,0.048501687,0.053475056,0
-1.1425,0.048501687,0.053475056,0
-1.14125,0.048501687,0.053475056,0
-1.14,0.048501687,0.053475056,0
-1.13875,0.048501687,0.053475056,0
-1.1375,0.048501687,0.053475056,0
-1.13625,0.048501687,0.053475056,0
-1.135,0.048501687,0.053475056,0
-1.13375,0.048501687,0.053475056,0
-1.1325,0.048501687,0.053475056,0
-1.13125,0.048501687,0.053475056,0
-1.13,0.048501687,0.053475056,0
-1.12875,0.048501687,0.053475056,0
-1.1275,0.048501687,0.053475056,0
-1.12625,0.048501687,0.053475056,0
-1.125,0.048501687,0.053475056,0
-1.12375,0.048501687,0.053475056,0
-1.1225,0.048501687,0.053475056,0
-1.12125,0.048501687,0.053475056,0
-1.12,0.048501687,0.053475056,0
-1.11875,0.048501687,0.053475056,0
-1.1175,0.048501687,0.053475056,0
-1.11625,0.048501687,0.053475056,0
-1.115,0.048501687,0.053475056,0
-1.11375,0.048501687,0.053475056,0
-1.1125,0.048501687,0.053475056,0
-1.11125,0.048501687,0.053475056,0
-1.11,0.048501687,0.053475056,0
-1.10875,0.048501687,0.053475056,0
-1.1075,0.048501687,0.053475056,0
-1.10625,0.048501687,0.053475056,0
-1.105,0.048501687,0.053475056,0
-1.10375,0.048501687,0.053475056,0
-1.1025,0.048501687,0.053475056,0
-1.10125,0.048501687,0.053475056,0
-1.1,0.048501687,0.053475056,0
-1.09875,0.048501687,0.053475056,0
-1.0975,0.048501687,0.053475056,0
-1.09625,0.048501687,0.053475056,0
-1.095,0.048501687,0.053475056,0
-1.09375,0.048501687,0.053475056,0
-1.0925,0.048501687,0.053475056,0
-1.09125,0.048501687,0.053475056,0
-1.09,0.048501687,0.053475056,0
-1.08875,0.048501687,0.053475056,0
-1.0875,0.048501687,0.053475056,0
-1.08625,0.048501687,0.053475056,0
-1.085,0.048501687,0.053475056,0
-1.08375,0.048501687,0.053475056,0
-1.0825,0.048501687,0.053475056,0
-1.08125,0.048501687,0.053475056,0
-1.08,0.048501687,0.053475056,0
-1.07875,0.048501687,0.049763241,0
-1.0775,0.048501687,0.053475056,0
-1.07625,0.048501687,0.053475056,0
-1.075,0.048501687,0.053475056,0
-1.07375,0.048501687,0.053475056,0
-1.0725,0.048501687,0.053475056,0
-1.07125,0.048501687,0.053475056,0
-1.07,0.048501687,0.053475056,0
-1.06875,0.048501687,0.053475056,0
-1.0675,0.048501687,0.053475056,0
-1.06625,0.048501687,0.053475056,0
-1.065,0.048501687,0.053475056,0
-1.06375,0.048501687,0.053475056,0
-1.0625,0.048501687,0.053475056,0
-1.06125,0.048501687,0.053475056,0
-1.06,0.048501687,0.053475056,0
-1.05875,0.048501687,0.053475056,0
-1.0575,0.048501687,0.053475056,0
-1.05625,0.048501687,0.053475056,0
-1.055,0.048501687,0.053475056,0
-1.05375,0.048501687,0.053475056,0
-1.0525,0.048501687,0.053475056,0
-1.05125,0.048501687,0.053475056,0
-1.05,0.048501687,0.053475056,0
-1.04875,0.048501687,0.053475056,0
-1.0475,0.048501687,0.053475056,0
-1.04625,0.048501687,0.049763241,0
-1.045,0.048501687,0.053475056,0
-1.04375,0.048501687,0.053475056,0
-1.0425,0.048501687,0.053475056,0
-1.04125,0.048501687,0.053475056,0
-1.04,0.048501687,0.053475056,0
-1.03875,0.048501687,0.053475056,0
-1.0375,0.048501687,0.053475056,0
-1.03625,0.048501687,0.053475056,0
-1.035,0.048501687,0.049763241,0
-1.03375,0.048501687,0.049763241,0
-1.0325,0.048501687,0.053475056,0
-1.03125,0.048501687,0.053475056,0
-1.03,0.048501687,0.049763241,0
-1.02875,0.048501687,0.049763241,0
-1.0275,0.048501687,0.049763241,0
-1.02625,0.048501687,0.053475056,0
-1.025,0.048501687,0.053475056,0
-1.02375,0.048501687,0.053475056,0
-1.0225,0.048501687,0.053475056,0
-1.02125,0.048501687,0.053475056,0
-1.02,0.048501687,0.053475056,0
-1.01875,0.048501687,0.053475056,0
-1.0175,0.048501687,0.053475056,0
-1.01625,0.048501687,0.053475056,0
-1.015,0.048501687,0.049763241,0
-1.01375,0.048501687,0.053475056,0
-1.0125,0.048501687,0.049763241,0
-1.01125,0.048501687,0.053475056,0
-1.01,0.048501687,0.053475056,0
-1.00875,0.048501687,0.049763241,0
-1.0075,0.048501687,0.053475056,0
-1.00625,0.048501687,0.053475056,0
-1.005,0.048501687,0.053475056,0
-1.00375,0.048501687,0.053475056,0
-1.0025,0.048501687,0.053475056,0
-1.00125,0.048501687,0.053475056,0
-1,0.048501687,0.053475056,0
-0.99875,0.048501687,0.053475056,0
-0.9975,0.048501687,0.053475056,0
-0.99625,0.048501687,0.053475056,0
-0.995,0.048501687,0.053475056,0
-0.99375,0.048501687,0.053475056,0
-0.9925,0.048501687,0.053475056,0
-0.99125,0.048501687,0.053475056,0
-0.99,0.048501687,0.053475056,0
-0.98875,0.048501687,0.053475056,0
-0.9875,0.048501687,0.053475056,0
-0.98625,0.048501687,0.053475056,0
-0.985,0.048501687,0.053475056,0
-0.98375,0.048501687,0.053475056,0
-0.9825,0.048501687,0.053475056,0
-0.98125,0.048501687,0.053475056,0
-0.98,0.048501687,0.053475056,0
-0.97875,0.048501687,0.053475056,0
-0.9775,0.048501687,0.053475056,0
-0.97625,0.048501687,0.053475056,0
-0.975,0.048501687,0.053475056,0
-0.97375,0.048501687,0.053475056,0
-0.9725,0.048501687,0.053475056,0
-0.97125,0.048501687,0.053475056,0
-0.97,0.048501687,0.053475056,0
-0.96875,0.048501687,0.053475056,0
-0.9675,0.048501687,0.053475056,0
-0.96625,0.048501687,0.053475056,0
-0.965,0.048501687,0.053475056,0
-0.96375,0.048501687,0.053475056,0
-0.9625,0.048501687,0.053475056,0
-0.96125,0.048501687,0.053475056,0
-0.96,0.048501687,0.053475056,0
-0.95875,0.048501687,0.053475056,0
-0.9575,0.048501687,0.053475056,0
-0.95625,0.048501687,0.053475056,0
-0.955,0.048501687,0.053475056,0
-0.95375,0.048501687,0.053475056,0
-0.9525,0.048501687,0.053475056,0
-0.95125,0.048501687,0.053475056,0
-0.95,0.044783434,0.053475056,0
-0.94875,0.048501687,0.053475056,0
-0.9475,0.048501687,0.053475056,0
-0.94625,0.048501687,0.053475056,0
-0.945,0.048501687,0.053475056,0
-0.94375,0.048501687,0.053475056,0
-0.9425,0.048501687,0.053475056,0
-0.94125,0.048501687,0.053475056,0
-0.94,0.048501687,0.053475056,0
-0.93875,0.048501687,0.053475056,0
-0.9375,0.048501687,0.053475056,0
-0.93625,0.044783434,0.053475056,0
-0.935,0.048501687,0.053475056,0
-0.93375,0.044783434,0.053475056,0
-0.9325,0.048501687,0.053475056,0
-0.93125,0.048501687,0.053475056,0
-0.93,0.044783434,0.053475056,0
-0.92875,0.048501687,0.053475056,0
-0.9275,0.048501687,0.053475056,0
-0.92625,0.048501687,0.053475056,0
-0.925,0.048501687,0.049763241,0
-0.92375,0.048501687,0.049763241,0
-0.9225,0.048501687,0.053475056,0
-0.92125,0.048501687,0.053475056,0
-0.92,0.048501687,0.053475056,0
-0.91875,0.048501687,0.053475056,0
-0.9175,0.048501687,0.053475056,0
-0.91625,0.048501687,0.053475056,0
-0.915,0.048501687,0.053475056,0
-0.91375,0.048501687,0.053475056,0
-0.9125,0.048501687,0.053475056,0
-0.91125,0.048501687,0.053475056,0
-0.91,0.048501687,0.053475056,0
-0.90875,0.048501687,0.053475056,0
-0.9075,0.044783434,0.053475056,0
-0.90625,0.048501687,0.053475056,0
-0.905,0.048501687,0.053475056,0
-0.90375,0.048501687,0.053475056,0
-0.9025,0.048501687,0.053475056,0
-0.90125,0.048501687,0.053475056,0
-0.9,0.048501687,0.053475056,0
-0.89875,0.048501687,0.053475056,0
-0.8975,0.048501687,0.053475056,0
-0.89625,0.048501687,0.053475056,0
-0.895,0.048501687,0.049763241,0
-0.89375,0.048501687,0.053475056,0
-0.8925,0.048501687,0.053475056,0
-0.89125,0.048501687,0.053475056,0
-0.89,0.048501687,0.053475056,0
-0.88875,0.048501687,0.049763241,0
-0.8875,0.048501687,0.049763241,0
-0.88625,0.048501687,0.053475056,0
-0.885,0.048501687,0.053475056,0
-0.88375,0.048501687,0.053475056,0
-0.8825,0.048501687,0.053475056,0
-0.88125,0.048501687,0.049763241,0
-0.88,0.048501687,0.049763241,0
-0.87875,0.048501687,0.049763241,0
-0.8775,0.048501687,0.053475056,0
-0.87625,0.048501687,0.049763241,0
-0.875,0.048501687,0.053475056,0
-0.87375,0.048501687,0.053475056,0
-0.8725,0.048501687,0.049763241,0
-0.87125,0.048501687,0.049763241,0
-0.87,0.048501687,0.053475056,0
-0.86875,0.048501687,0.053475056,0
-0.8675,0.044783434,0.053475056,0
-0.86625,0.048501687,0.053475056,0
-0.865,0.048501687,0.053475056,0
-0.86375,0.048501687,0.053475056,0
-0.8625,0.048501687,0.049763241,0
-0.86125,0.048501687,0.053475056,0
-0.86,0.048501687,0.053475056,0
-0.85875,0.048501687,0.053475056,0
-0.8575,0.048501687,0.053475056,0
-0.85625,0.048501687,0.053475056,0
-0.855,0.048501687,0.053475056,0
-0.85375,0.048501687,0.053475056,0
-0.8525,0.048501687,0.053475056,0
-0.85125,0.048501687,0.053475056,0
-0.85,0.048501687,0.053475056,0
-0.84875,0.048501687,0.053475056,0
-0.8475,0.048501687,0.053475056,0
-0.84625,0.048501687,0.053475056,0
-0.845,0.048501687,0.053475056,0
-0.84375,0.048501687,0.053475056,0
-0.8425,0.048501687,0.049763241,0
-0.84125,0.048501687,0.053475056,0
-0.84,0.048501687,0.053475056,0
-0.83875,0.048501687,0.053475056,0
-0.8375,0.048501687,0.053475056,0
-0.83625,0.048501687,0.053475056,0
-0.835,0.048501687,0.053475056,0
-0.83375,0.048501687,0.053475056,0
-0.8325,0.048501687,0.053475056,0
-0.83125,0.048501687,0.053475056,0
-0.83,0.048501687,0.053475056,0
-0.82875,0.048501687,0.049763241,0
-0.8275,0.048501687,0.053475056,0
-0.82625,0.048501687,0.049763241,0
-0.825,0.048501687,0.053475056,0
-0.82375,0.048501687,0.053475056,0
-0.8225,0.048501687,0.053475056,0
-0.82125,0.048501687,0.053475056,0
-0.82,0.048501687,0.053475056,0
-0.81875,0.048501687,0.049763241,0
-0.8175,0.048501687,0.049763241,0
-0.81625,0.048501687,0.053475056,0
-0.815,0.048501687,0.053475056,0
-0.81375,0.048501687,0.049763241,0
-0.8125,0.048501687,0.053475056,0
-0.81125,0.048501687,0.053475056,0
-0.81,0.048501687,0.053475056,0
-0.80875,0.048501687,0.053475056,0
-0.8075,0.048501687,0.053475056,0
-0.80625,0.048501687,0.053475056,0
-0.805,0.048501687,0.053475056,0
-0.80375,0.048501687,0.053475056,0
-0.8025,0.048501687,0.053475056,0
-0.80125,0.048501687,0.053475056,0
-0.8,0.048501687,0.053475056,0
-0.79875,0.048501687,0.053475056,0
-0.7975,0.048501687,0.053475056,0
-0.79625,0.048501687,0.053475056,0
-0.795,0.048501687,0.053475056,0
-0.79375,0.048501687,0.053475056,0
-0.7925,0.048501687,0.049763241,0
-0.79125,0.048501687,0.053475056,0
-0.79,0.048501687,0.053475056,0
-0.78875,0.048501687,0.053475056,0
-0.7875,0.048501687,0.053475056,0
-0.78625,0.048501687,0.053475056,0
-0.785,0.048501687,0.053475056,0
-0.78375,0.048501687,0.053475056,0
-0.7825,0.048501687,0.053475056,0
-0.78125,0.048501687,0.053475056,0
-0.78,0.048501687,0.053475056,0
-0.77875,0.048501687,0.053475056,0
-0.7775,0.048501687,0.053475056,0
-0.77625,0.048501687,0.053475056,0
-0.775,0.048501687,0.053475056,0
-0.77375,0.048501687,0.053475056,0
-0.7725,0.048501687,0.053475056,0
-0.77125,0.048501687,0.053475056,0
-0.77,0.048501687,0.053475056,0
-0.76875,0.048501687,0.053475056,0
-0.7675,0.048501687,0.053475056,0
-0.76625,0.048501687,0.049763241,0
-0.765,0.048501687,0.053475056,0
-0.76375,0.048501687,0.053475056,0
-0.7625,0.048501687,0.053475056,0
-0.76125,0.048501687,0.053475056,0
-0.76,0.048501687,0.049763241,0
-0.75875,0.048501687,0.049763241,0
-0.7575,0.048501687,0.053475056,0
-0.75625,0.048501687,0.053475056,0
-0.755,0.048501687,0.053475056,0
-0.75375,0.048501687,0.053475056,0
-0.7525,0.048501687,0.053475056,0
-0.75125,0.048501687,0.049763241,0
-0.75,0.048501687,0.053475056,0
-0.74875,0.048501687,0.053475056,0
-0.7475,0.048501687,0.053475056,0
-0.74625,0.048501687,0.053475056,0
-0.745,0.048501687,0.053475056,0
-0.74375,0.048501687,0.049763241,0
-0.7425,0.048501687,0.053475056,0
-0.74125,0.048501687,0.053475056,0
-0.74,0.048501687,0.053475056,0
-0.73875,0.048501687,0.053475056,0
-0.7375,0.048501687,0.049763241,0
-0.73625,0.048501687,0.053475056,0
-0.735,0.048501687,0.053475056,0
-0.73375,0.044783434,0.049763241,0
-0.7325,0.048501687,0.049763241,0
-0.73125,0.048501687,0.053475056,0
-0.73,0.048501687,0.053475056,0
-0.72875,0.048501687,0.053475056,0
-0.7275,0.048501687,0.053475056,0
-0.72625,0.048501687,0.053475056,0
-0.725,0.048501687,0.053475056,0
-0.72375,0.048501687,0.053475056,0
-0.7225,0.048501687,0.053475056,0
-0.72125,0.048501687,0.053475056,0
-0.72,0.048501687,0.053475056,0
-0.71875,0.048501687,0.049763241,0
-0.7175,0.048501687,0.053475056,0
-0.71625,0.048501687,0.053475056,0
-0.715,0.048501687,0.049763241,0
-0.71375,0.048501687,0.053475056,0
-0.7125,0.048501687,0.053475056,0
-0.71125,0.048501687,0.049763241,0
-0.71,0.048501687,0.053475056,0
-0.70875,0.048501687,0.049763241,0
-0.7075,0.048501687,0.049763241,0
-0.70625,0.048501687,0.049763241,0
-0.705,0.048501687,0.049763241,0
-0.70375,0.048501687,0.049763241,0
-0.7025,0.048501687,0.049763241,0
-0.70125,0.048501687,0.053475056,0
-0.7,0.048501687,0.049763241,0
-0.69875,0.048501687,0.049763241,0
-0.6975,0.048501687,0.049763241,0
-0.69625,0.048501687,0.049763241,0
-0.695,0.048501687,0.049763241,0
-0.69375,0.048501687,0.053475056,0
-0.6925,0.048501687,0.049763241,0
-0.69125,0.048501687,0.049763241,0
-0.69,0.048501687,0.049763241,0
-0.68875,0.048501687,0.053475056,0
-0.6875,0.048501687,0.049763241,0
-0.68625,0.048501687,0.049763241,0
-0.685,0.048501687,0.049763241,0
-0.68375,0.048501687,0.049763241,0
-0.6825,0.048501687,0.049763241,0
-0.68125,0.048501687,0.053475056,0
-0.68,0.048501687,0.053475056,0
-0.67875,0.048501687,0.053475056,0
-0.6775,0.048501687,0.053475056,0
-0.67625,0.048501687,0.053475056,0
-0.675,0.048501687,0.049763241,0
-0.67375,0.048501687,0.053475056,0
-0.6725,0.048501687,0.053475056,0
-0.67125,0.048501687,0.053475056,0
-0.67,0.048501687,0.049763241,0
-0.66875,0.048501687,0.053475056,0
-0.6675,0.048501687,0.053475056,0
-0.66625,0.048501687,0.053475056,0
-0.665,0.048501687,0.053475056,0
-0.66375,0.048501687,0.049763241,0
-0.6625,0.048501687,0.053475056,0
-0.66125,0.048501687,0.053475056,0
-0.66,0.048501687,0.053475056,0
-0.65875,0.048501687,0.053475056,0
-0.6575,0.048501687,0.053475056,0
-0.65625,0.048501687,0.053475056,0
-0.655,0.048501687,0.049763241,0
-0.65375,0.048501687,0.053475056,0
-0.6525,0.048501687,0.053475056,0
-0.65125,0.048501687,0.053475056,0
-0.65,0.048501687,0.053475056,0
-0.64875,0.044783434,0.053475056,0
-0.6475,0.048501687,0.053475056,0
-0.64625,0.044783434,0.053475056,0
-0.645,0.044783434,0.053475056,0
-0.64375,0.048501687,0.053475056,0
-0.6425,0.048501687,0.053475056,0
-0.64125,0.048501687,0.053475056,0
-0.64,0.048501687,0.053475056,0
-0.63875,0.048501687,0.053475056,0
-0.6375,0.048501687,0.053475056,0
-0.63625,0.044783434,0.053475056,0
-0.635,0.048501687,0.049763241,0
-0.63375,0.048501687,0.053475056,0
-0.6325,0.044783434,0.049763241,0
-0.63125,0.044783434,0.049763241,0
-0.63,0.044783434,0.053475056,0
-0.62875,0.044783434,0.053475056,0
-0.6275,0.044783434,0.053475056,0
-0.62625,0.044783434,0.053475056,0
-0.625,0.044783434,0.053475056,0
-0.62375,0.044783434,0.053475056,0
-0.6225,0.044783434,0.053475056,0
-0.62125,0.044783434,0.053475056,0
-0.62,0.044783434,0.053475056,0
-0.61875,0.044783434,0.053475056,0
-0.6175,0.044783434,0.053475056,0
-0.61625,0.048501687,0.053475056,0
-0.615,0.044783434,0.053475056,0
-0.61375,0.044783434,0.053475056,0
-0.6125,0.044783434,0.053475056,0
-0.61125,0.048501687,0.053475056,0
-0.61,0.048501687,0.053475056,0
-0.60875,0.044783434,0.053475056,0
-0.6075,0.044783434,0.053475056,0
-0.60625,0.048501687,0.053475056,0
-0.605,0.048501687,0.053475056,0
-0.60375,0.048501687,0.053475056,0
-0.6025,0.048501687,0.053475056,0
-0.60125,0.044783434,0.053475056,0
-0.6,0.048501687,0.053475056,0
-0.59875,0.048501687,0.049763241,0
-0.5975,0.044783434,0.053475056,0
-0.59625,0.048501687,0.053475056,0
-0.595,0.048501687,0.053475056,0
-0.59375,0.044783434,0.053475056,0
-0.5925,0.048501687,0.053475056,0
-0.59125,0.048501687,0.053475056,0
-0.59,0.048501687,0.053475056,0
-0.58875,0.048501687,0.053475056,0
-0.5875,0.048501687,0.053475056,0
-0.58625,0.048501687,0.053475056,0
-0.585,0.048501687,0.053475056,0
-0.58375,0.048501687,0.053475056,0
-0.5825,0.044783434,0.053475056,0
-0.58125,0.048501687,0.053475056,0
-0.58,0.048501687,0.053475056,0
-0.57875,0.044783434,0.053475056,0
-0.5775,0.044783434,0.053475056,0
-0.57625,0.048501687,0.053475056,0
-0.575,0.048501687,0.053475056,0
-0.57375,0.048501687,0.053475056,0
-0.5725,0.048501687,0.053475056,0
-0.57125,0.048501687,0.053475056,0
-0.57,0.048501687,0.053475056,0
-0.56875,0.048501687,0.053475056,0
-0.5675,0.048501687,0.053475056,0
-0.56625,0.048501687,0.053475056,0
-0.565,0.048501687,0.053475056,0
-0.56375,0.048501687,0.053475056,0
-0.5625,0.048501687,0.053475056,0
-0.56125,0.048501687,0.053475056,0
-0.56,0.048501687,0.053475056,0
-0.55875,0.048501687,0.053475056,0
-0.5575,0.048501687,0.053475056,0
-0.55625,0.048501687,0.053475056,0
-0.555,0.048501687,0.049763241,0
-0.55375,0.044783434,0.053475056,0
-0.5525,0.044783434,0.053475056,0
-0.55125,0.048501687,0.053475056,0
-0.55,0.048501687,0.053475056,0
-0.54875,0.048501687,0.053475056,0
-0.5475,0.048501687,0.053475056,0
-0.54625,0.048501687,0.053475056,0
-0.545,0.048501687,0.053475056,0
-0.54375,0.048501687,0.053475056,0
-0.5425,0.044783434,0.053475056,0
-0.54125,0.044783434,0.053475056,0
-0.54,0.044783434,0.053475056,0
-0.53875,0.044783434,0.053475056,0
-0.5375,0.048501687,0.053475056,0
-0.53625,0.044783434,0.053475056,0
-0.535,0.044783434,0.053475056,0
-0.53375,0.048501687,0.053475056,0
-0.5325,0.048501687,0.053475056,0
-0.53125,0.044783434,0.053475056,0
-0.53,0.044783434,0.053475056,0
-0.52875,0.044783434,0.053475056,0
-0.5275,0.048501687,0.053475056,0
-0.52625,0.044783434,0.053475056,0
-0.525,0.048501687,0.053475056,0
-0.52375,0.044783434,0.053475056,0
-0.5225,0.044783434,0.053475056,0
-0.52125,0.044783434,0.053475056,0
-0.52,0.044783434,0.053475056,0
-0.51875,0.044783434,0.053475056,0
-0.5175,0.044783434,0.053475056,0
-0.51625,0.044783434,0.053475056,0
-0.515,0.048501687,0.053475056,0
-0.51375,0.044783434,0.053475056,0
-0.5125,0.044783434,0.053475056,0
-0.51125,0.044783434,0.053475056,0
-0.51,0.048501687,0.053475056,0
-0.50875,0.044783434,0.053475056,0
-0.5075,0.048501687,0.053475056,0
-0.50625,0.044783434,0.053475056,0
-0.505,0.044783434,0.053475056,0
-0.50375,0.048501687,0.053475056,0
-0.5025,0.048501687,0.053475056,0
-0.50125,0.048501687,0.053475056,0
-0.5,0.048501687,0.053475056,0
-0.49875,0.048501687,0.053475056,0
-0.4975,0.048501687,0.053475056,0
-0.49625,0.048501687,0.053475056,0
-0.495,0.048501687,0.053475056,0
-0.49375,0.048501687,0.053475056,0
-0.4925,0.044783434,0.053475056,0
-0.49125,0.048501687,0.053475056,0
-0.49,0.048501687,0.053475056,0
-0.48875,0.048501687,0.053475056,0
-0.4875,0.048501687,0.053475056,0
-0.48625,0.048501687,0.053475056,0
-0.485,0.044783434,0.053475056,0
-0.48375,0.048501687,0.053475056,0
-0.4825,0.048501687,0.053475056,0
-0.48125,0.048501687,0.053475056,0
-0.48,0.048501687,0.053475056,0
-0.47875,0.048501687,0.053475056,0
-0.4775,0.048501687,0.053475056,0
-0.47625,0.048501687,0.053475056,0
-0.475,0.048501687,0.053475056,0
-0.47375,0.048501687,0.053475056,0
-0.4725,0.048501687,0.053475056,0
-0.47125,0.048501687,0.049763241,0
-0.47,0.048501687,0.053475056,0
-0.46875,0.048501687,0.053475056,0
-0.4675,0.048501687,0.053475056,0
-0.46625,0.048501687,0.053475056,0
-0.465,0.048501687,0.053475056,0
-0.46375,0.048501687,0.049763241,0
-0.4625,0.048501687,0.049763241,0
-0.46125,0.048501687,0.049763241,0
-0.46,0.048501687,0.053475056,0
-0.45875,0.048501687,0.053475056,0
-0.4575,0.048501687,0.053475056,0
-0.45625,0.048501687,0.053475056,0
-0.455,0.048501687,0.053475056,0
-0.45375,0.048501687,0.049763241,0
-0.4525,0.048501687,0.053475056,0
-0.45125,0.048501687,0.053475056,0
-0.45,0.048501687,0.053475056,0
-0.44875,0.048501687,0.053475056,0
-0.4475,0.048501687,0.053475056,0
-0.44625,0.048501687,0.053475056,0
-0.445,0.048501687,0.053475056,0
-0.44375,0.048501687,0.053475056,0
-0.4425,0.048501687,0.053475056,0
-0.44125,0.048501687,0.053475056,0
-0.44,0.048501687,0.053475056,0
-0.43875,0.048501687,0.053475056,0
-0.4375,0.048501687,0.049763241,0
-0.43625,0.048501687,0.053475056,0
-0.435,0.048501687,0.053475056,0
-0.43375,0.048501687,0.053475056,0
-0.4325,0.048501687,0.053475056,0
-0.43125,0.048501687,0.053475056,0
-0.43,0.048501687,0.053475056,0
-0.42875,0.048501687,0.053475056,0
-0.4275,0.048501687,0.053475056,0
-0.42625,0.048501687,0.053475056,0
-0.425,0.048501687,0.053475056,0
-0.42375,0.048501687,0.053475056,0
-0.4225,0.048501687,0.053475056,0
-0.42125,0.048501687,0.053475056,0
-0.42,0.048501687,0.053475056,0
-0.41875,0.048501687,0.053475056,0
-0.4175,0.048501687,0.053475056,0
-0.41625,0.048501687,0.053475056,0
-0.415,0.048501687,0.053475056,0
-0.41375,0.048501687,0.053475056,0
-0.4125,0.048501687,0.049763241,0
-0.41125,0.048501687,0.053475056,0
-0.41,0.048501687,0.053475056,0
-0.40875,0.048501687,0.053475056,0
-0.4075,0.044783434,0.049763241,0
-0.40625,0.048501687,0.053475056,0
-0.405,0.048501687,0.053475056,0
-0.40375,0.048501687,0.053475056,0
-0.4025,0.048501687,0.053475056,0
-0.40125,0.048501687,0.053475056,0
-0.4,0.048501687,0.053475056,0
-0.39875,0.048501687,0.053475056,0
-0.3975,0.048501687,0.053475056,0
-0.39625,0.048501687,0.053475056,0
-0.395,0.048501687,0.053475056,0
-0.39375,0.048501687,0.053475056,0
-0.3925,0.048501687,0.053475056,0
-0.39125,0.048501687,0.053475056,0
-0.39,0.044783434,0.053475056,0
-0.38875,0.048501687,0.053475056,0
-0.3875,0.048501687,0.053475056,0
-0.38625,0.048501687,0.053475056,0
-0.385,0.048501687,0.053475056,0
-0.38375,0.044783434,0.053475056,0
-0.3825,0.048501687,0.053475056,0
-0.38125,0.048501687,0.053475056,0
-0.38,0.048501687,0.053475056,0
-0.37875,0.048501687,0.053475056,0
-0.3775,0.048501687,0.049763241,0
-0.37625,0.048501687,0.053475056,0
-0.375,0.048501687,0.053475056,0
-0.37375,0.048501687,0.053475056,0
-0.3725,0.048501687,0.053475056,0
-0.37125,0.048501687,0.053475056,0
-0.37,0.048501687,0.053475056,0
-0.36875,0.048501687,0.053475056,0
-0.3675,0.048501687,0.053475056,0
-0.36625,0.044783434,0.053475056,0
-0.365,0.048501687,0.053475056,0
-0.36375,0.048501687,0.053475056,0
-0.3625,0.048501687,0.053475056,0
-0.36125,0.044783434,0.053475056,0
-0.36,0.048501687,0.053475056,0
-0.35875,0.048501687,0.053475056,0
-0.3575,0.048501687,0.053475056,0
-0.35625,0.048501687,0.053475056,0
-0.355,0.048501687,0.053475056,0
-0.35375,0.048501687,0.053475056,0
